Unnamed: 0,imf1,imf2,imf3,imf4,imf5,imf6,imf7,imf8,imf9,imf10
2686,1.364399585894294,-0.107967029848421,-0.1574362475678632,1.199807891892047,-3.312026881288207,-7.066813846853524,-1.020190860491603,1.727823468644263,-0.2498959787919265,34.71729989841094
2687,1.448265547052657,-2.514355817897341,1.002743936601532,2.325033445544077,-3.794764769183817,-7.201639294350196,-1.022659770596319,1.731918956149444,-0.2492946549873916,34.71675242166736
2688,-2.065265233453868,-3.349768626177484,1.794738244564119,3.172656762514077,-4.2192952659878,-7.321028005797085,-1.024574531188249,1.736022740482802,-0.2486911482154139,34.7162050632589
2689,-0.6957353014703985,-1.283193090994941,2.028209236274306,3.596399347016542,-4.577872822305484,-7.42459137123859,-1.025923852396064,1.740135494208321,-0.2480854624062748,34.71565782331258
2690,2.490176363171416,1.759578382699911,1.795372038754697,3.49664883196429,-4.867029381877881,-7.511940780719179,-1.026696444348442,1.744257889889932,-0.2474776014900617,34.71511070195532
2691,2.611940261501039,3.129953504734157,1.128537641139273,2.950250990996969,-5.090200486922847,-7.582687624283213,-1.026881017174063,1.748390600091621,-0.2468675693969964,34.71456369931406
2692,-1.17922939249755,1.333956220869285,0.1902684481105118,2.077996026701699,-5.252377473043062,-7.636443291975181,-1.026466204388569,1.752534220764344,-0.2462553700572261,34.71401681551575
2693,-2.514436345256541,-1.478617666480926,-0.6783270318852113,1.0006741416655,-5.358551675841178,-7.672819173839449,-1.025440333055219,1.75668904140662,-0.24564100740095,34.71347005068735
2694,2.408626457257678,-2.483486112964905,-1.100037332805068,-0.1609244615246169,-5.413714430919844,-7.691426659920436,-1.02379165362425,1.760855274903993,-0.2450244853583154,34.71292340495577
2695,0.5798947034831496,-0.6803610502597202,-0.8313096550473293,-1.292985572216339,-5.422778007008299,-7.691954628835332,-1.021509994846559,1.765033134141991,-0.2444058078595664,34.712376878448
2696,-2.340859142434588,1.486747447753013,-0.1680182183638253,-2.304806593906772,-5.390258138538949,-7.674480394380828,-1.018593284590352,1.769222832006114,-0.2437849788347529,34.71183047129094
2697,1.08833531378481,1.584044553360258,0.4363561587662513,-3.093491507668999,-5.320270425857839,-7.639472682481863,-1.015048172681914,1.773424581381882,-0.2431620022141641,34.71128418361157
